0,0,11,1575,0,1,2,0
0,0,5,1,0,1,0,0
0,0,150,10617,0,1,1,2
0,0,38,23431,0,1,4,0
0,0,0,0,0,0,0,0
0,0,46,6117,0,1,0,4
0,0,63,16418,0,1,0,3
0,0,563,198638,0,1,0,0
0,0,853,59599,0,1,0,1
0,0,0,11,0,1,0,0
0,0,374,10012,0,1,1,0
0,0,162,26624,0,1,2,3
0,0,162,26624,0,1,2,3
0,0,6,888,0,1,1,4
0,0,145,21166,0,2,2,0
0,0,0,3,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,3,0,0,0,0
0,0,6,6,0,5,0,0
0,0,0,19,0,5,0,1
0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,1
0,0,0,3,0,1,0,0
0,0,0,1,0,1,0,0
0,0,2,2,0,0,0,0
0,0,2481,156662,0,1,1,0
0,0,53,65757,0,1,1,0
0,0,1237,51744,0,1,1,0
0,0,1426,241518,0,1,1,0
0,0,11,3,0,1,0,0
0,0,1426,241518,0,1,1,0
0,0,0,3,0,0,0,0
0,0,102,7630,0,1,0,0
0,0,1,30,0,1,0,0
0,0,580,56926,0,1,0,0
0,0,207,35282,0,1,0,0
0,0,1333,132809,0,1,0,0
0,0,295,85682,0,1,0,0
1,0,0,3,0,0,0,0
0,0,0,2,0,0,0,0
0,0,688,14937,0,1,0,7
0,0,2395,273638,0,1,0,0
0,0,0,0,0,0,0,0
0,0,42,6395,0,1,0,3
0,0,126,11306,0,1,0,3
0,0,0,0,0,2,0,0
1,0,221,29822,0,1,0,4
0,0,4,453,0,1,0,0
0,0,0,2,0,1,0,0
0,0,1,3,0,0,0,0
1,0,21,3,0,0,0,0
0,0,1,3,0,0,0,0
0,0,1,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,3,0,1,0,1
0,0,131,5695,0,1,0,0
0,0,1,2,0,1,0,0
0,0,0,3,0,3,0,1
0,0,7,3,0,1,0,1
0,0,0,3,0,5,0,1
0,0,17,3,0,0,0,1
1,0,0,3,0,1,0,0
1,0,2,3,0,2,0,0
0,0,1,3,0,2,0,0
0,0,61,8098,0,1,1,0
0,0,12,3,0,1,0,0
0,0,1,19,0,2,0,0
0,0,1,19,0,2,0,0
1,0,0,1,0,0,0,0
0,0,3,3,0,1,0,0
1,0,0,3,0,1,0,0
1,0,0,3,0,1,0,0
1,0,14,3,0,1,0,0
0,0,0,3,0,2,0,0
0,0,0,0,0,0,0,0
1,0,0,3,0,0,0,1
0,0,162,23499,0,1,0,0
0,0,2082,109071,0,1,0,0
0,0,1,3,0,1,0,0
0,0,0,3,0,0,0,0
0,0,2,3,0,1,0,0
1,0,1,3,0,0,0,1
0,0,10,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,371,128496,0,1,1,0
0,0,0,3,0,0,0,0
0,0,10,3,0,0,0,0
0,0,3,3,0,1,0,0
0,0,5,3,0,1,0,0
0,0,10,3,0,1,0,0
0,0,330,46033,0,1,0,0
0,0,9,3,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,17,0,2,0,0
0,0,1,3,0,0,0,1
0,0,432,21606,0,1,0,0
0,0,3,3,0,1,0,0
0,0,37,14516,1,0,0,0
1,0,0,3,0,5,0,1
0,0,0,2,0,1,0,0
1,1,3,1,0,0,0,3
0,0,1164,201437,0,1,1,2
0,0,1244,33623,0,1,1,5
0,0,0,2,0,1,0,0
0,0,2,1,0,1,0,0
0,0,5,3,0,1,0,0
0,0,2,31,0,2,0,0
0,0,6,3,0,5,0,0
0,0,6,3,0,5,0,0
0,0,1,1,0,1,0,0
0,0,18,48,0,1,0,0
1,0,0,3,0,0,0,0
0,0,7,3,0,0,0,0
0,0,7,3,0,1,0,0
0,0,1,2,0,1,0,0
0,0,146,29887,0,3,0,0
0,0,103,62293,0,1,5,0
0,0,3,1,0,0,0,1
0,0,5,3,0,5,0,0
0,0,3,3,0,1,0,0
0,0,1,1,0,0,0,0
0,0,1,3,0,4,0,0
0,0,14,3,0,1,0,0
0,0,45,122,0,0,0,0
0,0,47,3,0,2,1,0
0,0,1,2,0,0,0,0
0,0,1,1,0,2,0,0
0,0,0,2,0,1,0,0
0,0,13,3,0,0,0,0
0,0,103,11215,0,1,0,4
0,0,103,11215,0,1,0,4
0,0,8,1,0,0,0,1
0,0,8,1,0,0,0,1
0,0,9,3,0,0,0,1
0,0,2,3,0,1,0,0
0,0,2,3,0,1,0,0
0,0,0,107,0,1,0,0
0,0,5,3,1,0,0,0
0,0,3,3,0,0,0,0
0,0,45,18995,0,1,1,0
0,0,3,3,0,1,0,0
0,0,0,3,0,1,0,0
0,0,10,3,0,1,0,0
0,0,5,3,0,0,0,0
0,0,68,1609,0,1,1,2
0,0,68,1609,0,1,1,2
0,0,32,3,0,0,0,0
0,0,4178,618204,0,1,1,0
0,0,4178,618204,0,1,1,0
0,0,0,0,0,0,0,0
0,0,45,2503,0,1,0,0
0,0,0,0,0,4,0,0
0,0,79,12814,0,1,0,4
0,0,9,3,0,0,0,0
0,0,7,2,0,0,0,0
0,0,179,32171,0,1,0,0
0,0,0,0,0,0,0,0
0,0,9,3,0,0,0,0
0,1,8,1,0,1,0,0
0,0,66,18297,0,1,0,4
0,0,1885,79250,0,1,0,0
0,0,555,18582,0,1,1,0
0,0,15667,778466,0,1,1,0
0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,13,3,0,1,0,0
0,0,202,25451,0,1,1,0
1,0,12,3,0,1,0,1
0,0,395,194295,0,1,0,0
0,0,1,1,0,0,0,0
0,0,3777,54186,0,3,0,1
1,0,5,1,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,16,0,1,0,0
1,0,13,154,0,0,0,0
0,0,13,1,0,0,0,0
0,0,6,1,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,141,0,1,1,0
0,0,0,1,0,0,0,0
0,0,2,1,0,1,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,4,0,0
0,0,1,22,0,1,0,0
1,0,0,123,0,0,0,0
0,0,9,3,0,1,0,2
0,0,9,88,0,3,0,0
0,0,0,1,0,3,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,14,67,0,2,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0
0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0
0,0,0,11,0,1,0,0
0,0,1,87,0,1,0,0
0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,5,0,2,0,0
0,0,0,2,0,1,0,0
0,0,0,3,0,1,0,1
0,0,8,2,0,1,0,0
0,0,2,1,0,1,0,0
0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0
0,0,1,18,0,1,0,0
0,0,0,16,0,1,0,0
0,0,0,1,1,0,0,0
0,0,0,1,0,1,0,1
0,0,0,4,1,0,0,0
0,0,0,14,0,1,0,0
0,0,121,21903,0,1,1,0
0,0,0,0,0,3,0,0
0,0,0,4,0,1,0,0
0,0,0,3,0,1,0,1
0,0,1,2,0,1,0,0
0,0,0,3,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,2,0,0
0,0,21,3,0,0,0,1
0,0,0,3,0,1,0,0
0,0,4,3,0,1,0,0
0,0,0,3,0,0,0,0
0,0,2,3,0,1,1,0
0,0,2,3,0,1,0,2
1,0,0,3,0,0,0,1
0,0,6,3,0,1,0,2
0,0,39,27575,0,1,0,0
1,0,17,3,0,1,0,0
0,0,1,1,0,2,0,0
0,0,6,3,0,5,0,0
0,0,245,17067,0,1,0,4
0,0,1,1,0,1,0,0
0,0,478,12024,0,1,1,0
0,0,16,3,0,1,0,0
0,0,1,195,0,1,0,0
0,0,1,3,0,1,0,0
0,0,686,7115,0,1,1,2
0,0,458,177265,0,1,0,3
0,0,253,35433,0,1,0,0
0,0,3668,37259,0,1,1,0
0,0,8,2,0,0,0,1
0,0,0,1,0,0,0,0
0,0,0,3,0,1,0,0
0,0,0,1,0,1,0,0
0,0,10,3,0,1,0,2
0,0,13,2,0,1,0,0
1,0,8,3,0,1,0,0
0,0,0,0,0,0,0,0
0,0,40,11116,0,0,1,0
0,0,0,2,0,5,0,0
0,0,2134,424731,0,1,0,0
0,0,1,3,0,2,0,0
0,0,10,1,0,3,0,0
0,0,8,3,0,2,1,0
0,0,11,3,0,0,0,0
0,0,0,9,0,1,0,0
0,0,112,12828,0,1,1,0
0,0,1,3,0,0,0,0
0,0,10,2768,0,0,0,1
0,0,43,3937,0,0,1,0
1,0,16,187,0,0,0,1
0,0,0,4,0,1,0,0
0,0,0,1,0,0,0,0
0,0,2,2,0,1,0,0
1,0,15,1,0,0,0,0
0,0,0,1,0,0,1,0
0,0,0,6,0,0,0,0
0,0,200,21370,0,1,0,4
0,0,7,3,0,4,0,0
1,0,2,3,0,0,0,0
0,0,233,11248,0,4,0,1
0,0,8,1,0,1,0,0
0,0,0,13,0,1,0,0
0,0,0,1,0,0,0,0
0,0,741,34541,0,1,1,0
0,0,0,3,0,1,0,0
0,0,8,3,0,1,0,0
0,0,13744,60037,0,1,1,0
0,0,2,3,0,1,0,0
0,0,0,3,0,0,0,0
0,0,1875,139539,0,1,2,0
0,0,736,38182,0,1,0,0
0,0,9,3,0,1,0,0
0,0,553,156383,0,1,0,0
0,0,415,19836,0,1,0,1
0,0,2,3,0,0,0,0
0,0,2,3,0,0,0,0
0,0,237,35223,0,3,0,2
0,0,3795,239903,0,3,0,0
0,0,0,3,0,1,0,0
0,0,1,3,0,0,0,0
0,0,467,78488,0,1,0,0
0,0,1065,25152,0,3,0,2
0,0,1,3,0,0,0,0
0,0,9,2,0,0,0,0
1,0,1,3,0,0,0,1
0,0,2,2,0,2,0,0
0,0,5,3,0,0,0,1
0,0,3,2,0,1,0,0
0,0,0,65,0,0,0,0
0,0,2,1,0,2,0,0
0,0,8,1,0,0,0,0
0,0,0,2,0,1,0,0
0,0,1,1,0,0,0,0
0,0,14,1,0,4,0,0
1,0,7,182,0,0,0,0
0,0,14,1,0,1,0,0
